nhru_v1_1,i,j,wght
2125,69,72,0.012092574607894105
2129,86,51,0.004380420226662259
2129,85,50,0.013324366617610835
2129,85,49,0.06228286526117007
2129,86,50,0.07298885564056926
2129,86,49,0.07315035196294721
2129,86,48,0.07315035196298653
2129,86,47,0.06448484219207219
2129,85,47,0.037971697250874535
2129,86,46,0.03667185201605744
2129,84,49,0.03053238505355208
2129,85,48,0.07309864883103714
2129,84,48,0.07218668981711808
2129,83,48,0.023800074952541973
2129,84,47,0.020356401995340275
2129,83,47,0.0004960920471899828
2130,85,47,0.01349669577611548
2130,85,46,0.008444290070339295
2130,83,48,0.03945995148650363
2130,82,48,0.010156717809825081
2130,84,47,0.07914687952839009
2130,83,47,0.10890144669539191
2130,82,47,0.06390697489182535
2130,84,46,0.09952150222774604
2130,83,46,0.10964663101671533
2130,82,46,0.10766642386927365
2130,84,45,0.011115654714470263
2130,83,45,0.08337529494101371
2130,82,45,0.10945408342587176
2130,83,44,0.01641351778287504
2130,82,44,0.0869483819936115
2130,81,44,0.026785076903892598
2130,82,43,0.004748798897822734
2130,81,43,0.0028972482388091875
2130,81,47,0.0007439297050335272
2130,81,46,0.01097090380764684
2130,81,45,0.006199596216883395
2131,85,45,0.019834670739489395
2131,86,44,0.043087166090084686
2131,84,45,0.06871579097199006
2131,83,45,0.021559740587505614
2131,84,44,0.09004604455978253
2131,83,44,0.0765123528432432
2131,82,44,0.018563581947764526
2131,83,43,0.08625853153004129
2131,85,44,0.08765305368857722
2131,86,43,0.014892071912508551
2131,85,43,0.07999645930757143
2131,84,43,0.09004604455976216
2131,85,42,0.02697618017204214
2131,84,42,0.09004604455976556
2131,85,41,4.7280311884862196e-05
2131,84,41,0.060998478004236314
2131,82,43,0.039813260531888654
2131,83,42,0.06915768179882506
2131,82,42,4.056279166388445e-05
2131,83,41,0.01572139859914684
2131,84,40,3.360449222769884e-05
2136,71,66,0.0027310163977771035
2136,70,66,0.0019504879810837213
2136,71,65,0.0875765702088398
2136,70,65,0.06559154398420891
2136,71,64,0.12337316388536679
2136,70,64,0.08885377556196541
2136,71,63,0.12311648617727057
2136,70,63,0.10377261832895371
2136,69,63,2.0987947591123214e-05
2136,70,62,0.05141744813362848
2136,73,65,0.0029151585634024594
2136,72,65,0.062031530851040094
2136,73,64,0.011517011372988389
2136,72,64,0.12346224688459234
2136,73,63,0.0007440003598292808
2136,72,63,0.10352347410233093
2136,72,62,0.0006342958642725769
2136,71,62,0.04676818339493054
2137,71,63,0.0018410540996071701
2137,72,63,0.12384588011703306
2137,72,62,0.6652084232822879
2137,71,62,0.2051619903323126
2137,72,61,0.003939926203481246
2137,71,61,2.725965277765861e-06
2138,82,46,0.001468462251840958
2138,82,45,8.854260409869093e-05
2138,81,44,0.06274077299425988
2138,81,43,0.020684767770100358
2138,80,48,4.521494404493542e-05
2138,81,47,0.01761158739814266
2138,80,47,0.06046878706626179
2138,81,46,0.07100507896785603
2138,79,47,0.03028332522914492
2138,78,47,0.03992139356900735
2138,77,47,0.0016026101478050481
2138,78,46,0.08433688567388356
2138,77,46,0.024174469628766522
2138,78,45,0.058009714331561164
2138,77,45,0.006426177845541694
2138,80,46,0.08445738188315957
2138,79,46,0.08439715668281333
2138,81,45,0.07973200540737159
2138,80,45,0.0844573818831293
2138,79,45,0.07450077644115266
2138,80,44,0.08184007554686802
2138,79,44,0.006059238530224402
2138,80,43,0.025688193203001367
2139,82,37,0.0006804908944710473
2139,85,37,5.2546232149761676e-06
2139,84,37,0.041535268709642074
2139,83,37,0.0406161926872164
2139,85,36,0.005556635014499013
2139,84,36,0.1253039391836223
2139,83,36,0.1097158903193899
2139,85,35,0.020795892751403113
2139,82,36,0.00026953293152430654
2139,84,35,0.12604656845731074
2139,83,35,0.11179313668855345
2139,85,34,0.0793797982675273
2139,82,35,0.011218246236756766
2139,84,34,0.12531958634136872
2139,83,34,0.11696877998339378
2139,82,34,0.007602208206822655
2139,84,33,0.00784229791863247
2139,86,34,0.009616099821530218
2139,83,33,0.02252734248125725
2139,82,33,0.037206838482013116
2140,81,44,0.000517940883549104
2140,83,43,0.0016476660277071557
2140,84,41,7.819241938449181e-05
2140,82,43,0.02044623787461257
2140,81,43,0.028976392338780382
2140,83,42,0.009214505508485672
2140,82,42,0.03976940597729696
2140,81,42,0.03975906610991211
2140,83,41,0.03285916549782274
2140,82,41,0.03978735433298571
2140,81,41,0.0397590661099106
2140,82,40,0.039787354332977
2140,81,40,0.03975906610991534
2140,84,40,0.0027761036561635127
2140,83,40,0.03981521586369201
2140,84,39,0.020205892823339726
2140,83,39,0.03981562096542527
2140,85,38,0.0004164713629039005
2140,80,42,0.03125901715777568
2140,79,42,0.011325460397801515
2140,78,42,0.00016677117437703817
2140,80,41,0.03973075630999365
2140,79,41,0.03229480523929008
2140,78,41,0.0017755929283716767
2140,79,40,0.021914834332325578
2140,79,39,0.004202904500159877
2140,80,43,0.002020402310411977
2140,80,40,0.03973075630996025
2140,82,39,0.039787354332993165
2140,81,39,0.03975906610992797
2140,80,39,0.03973075630998722
2140,82,38,0.03978735433297599
2140,81,38,0.03939269986931506
2140,80,38,0.03368119561628261
2140,82,37,0.026661955129363975
2140,81,37,0.005968475049500951
2140,80,37,0.0006250988259077642
2140,84,38,0.024955158423430514
2140,83,38,0.0398156209654073
2140,84,37,0.00985783968343626
2140,83,37,0.02701583913775208
2140,79,38,0.012954983452551748
2140,79,37,0.00019458390580659495
2184,71,74,0.04723726968389595
2184,70,74,0.024735451588501992
2184,71,73,0.11353621474581937
2184,70,73,0.11345417296595223
2184,72,74,0.0027536967990451334
2184,73,73,0.0015564209851628022
2184,72,73,0.0954914521642372
2184,72,72,0.05390302842594369
2184,69,74,0.07195237372775039
2184,68,74,0.007925509603020318
2184,68,73,0.007702140900458132
2184,68,72,0.0015051008850327
2184,69,73,0.10789108312865393
2184,71,72,0.11026041208430754
2184,70,72,0.09127435290925845
2184,69,72,0.10151070587782553
2184,70,71,0.00877035769819479
2184,69,71,0.024121800387242216
2184,72,71,0.0006258075162618919
2184,71,71,0.013792647923486967
2185,77,66,0.04674318012617955
2185,76,66,0.008778002892089442
2185,76,65,0.10709376867921293
2185,77,65,0.02038995691005079
2185,74,66,1.6868342756916272e-05
2185,74,65,0.14333543155655323
2185,73,65,0.0942486144755495
2185,74,64,0.14954045883520847
2185,73,64,0.09186042732993092
2185,73,63,0.01381145465181464
2185,75,65,0.10138058200516546
2185,76,64,0.051271664955426975
2185,75,64,0.1268671994963568
2185,74,63,0.04466238974387944
2186,70,70,0.01326158984049867
2186,69,70,0.005877716958354028
2186,70,69,0.05831742053103443
2186,69,69,0.06499732446423356
2186,71,69,0.011808689912260993
2186,72,68,0.0004678257364885462
2186,71,68,0.06353198387197925
2186,68,70,3.2177375200463543e-08
2186,67,69,0.000268253596167778
2186,67,68,0.0008180522585940222
2186,67,67,0.004893931719091689
2186,68,69,0.040048418436138815
2186,70,68,0.07044785942043454
2186,69,68,0.070396878405052
2186,68,68,0.06518638069041251
2186,69,67,0.0703968784050538
2186,68,67,0.041731483371627215
2186,69,66,0.07039687840504688
2186,68,66,0.02631815863696425
2186,69,65,0.057728329956441525
2186,71,67,0.051977181399247535
2186,70,67,0.07044785942043233
2186,71,66,0.023246566071461337
2186,70,66,0.06933329720943322
2186,70,65,0.032967056157479024
2186,70,64,0.006945692432222831
2186,69,64,0.0007330496872154309
2186,68,65,0.007455210829275391
2187,73,58,0.004650663315716123
2187,74,57,0.0013657320411691678
2187,73,57,0.07752346560146915
2187,72,58,0.026300277074024315
2187,71,58,0.06806009978017788
2187,70,58,0.04863482123013629
2187,72,57,0.11211083161871067
2187,71,57,0.11202993912414425
2187,70,57,0.055697072973495576
2187,71,56,0.10261013894696797
2187,70,56,0.007956303637005733
2187,71,55,0.016682378069486428
2187,74,56,0.04508039468954392
2187,73,56,0.1121916632291686
2187,72,56,0.11211083161863285
2187,74,55,0.00029424956233022097
2187,73,55,0.03782263365629241
2187,72,55,0.058878503831604014
2355,74,86,0.029913208881129433
2355,73,86,0.02126090120339635
2355,75,85,0.019865611031973696
2355,74,85,0.15933560236242272
2355,73,85,0.06133794736498089
2355,74,84,0.16290684807477393
2355,73,84,0.03983461561130945
2355,74,83,0.15936786035641634
2355,73,83,0.00128537636805085
2355,74,82,0.01264933741363123
2355,75,83,0.16131300725454187
2355,76,82,0.009425324022192535
2355,75,82,0.05778783743513
2355,75,84,0.06741351105047852
2355,76,83,0.036303011569712655
2356,76,82,0.04593794850753535
2356,75,82,0.005127419353964292
2356,76,81,0.04426090911027075
2356,75,81,0.017075225516189587
2356,76,80,0.0019768370628592195
2356,75,80,0.003109268606874171
2356,78,83,0.010112981124944536
2356,79,82,0.02216230133981182
2356,80,82,0.0002990125185624309
2356,81,81,1.6007502378117115e-05
2356,77,84,0.005632319036350843
2356,76,84,0.0032261968506237617
2356,77,83,0.04031813464824099
2356,76,83,0.025057696699173435
2356,81,79,0.03054808618704636
2356,81,78,1.5931364343482885e-05
2356,78,82,0.04060409667951347
2356,77,82,0.04878965340260614
2356,79,81,0.04885946446530162
2356,78,81,0.04882457218534244
2356,77,81,0.04835161433774464
2356,78,80,0.04882457218533941
2356,77,80,0.03700242753925253
2356,78,79,0.044553722087740374
2356,77,79,0.007485684810279717
2356,80,81,0.01996116571005347
2356,81,80,0.028745772926852882
2356,80,80,0.04889433022559877
2356,79,80,0.04885946446528582
2356,80,79,0.04889433022558542
2356,79,79,0.048859464465287154
2356,80,78,0.03302725762187211
2356,79,78,0.04651338768067772
2356,80,77,0.004288637659935745
2356,79,77,0.0042547746788349486
2356,78,78,0.03612495457152434
2356,78,77,0.003404376646191286
2357,85,77,0.0018640913109521963
2357,86,76,0.010566880360349801
2357,85,76,0.043572731481715976
2357,86,75,0.00012579317546885816
2357,85,75,0.0417271519621424
2357,85,74,0.025435045934714073
2357,84,76,0.03523246196069723
2357,83,76,0.024431084116256992
2357,84,75,0.04618735728846918
2357,83,75,0.04615461540539218
2357,84,74,0.04618735728845093
2357,83,74,0.04615461540536233
2357,82,74,0.039916210525022026
2357,83,73,0.04615461540539732
2357,82,76,0.000327383740405463
2357,82,75,0.019082072762588442
2357,81,73,0.007458110844845475
2357,85,73,0.031038032272311986
2357,84,73,0.046187357288469684
2357,85,72,0.03366004053802867
2357,84,72,0.046187357288464834
2357,85,71,0.02886530406324322
2357,84,71,0.04618735728845249
2357,85,70,0.013623061527904537
2357,84,70,0.044075706594065074
2357,82,73,0.043497070870190474
2357,83,72,0.04615461540538624
2357,82,72,0.04612184847830919
2357,83,71,0.023550639787102253
2357,82,71,0.018636291873606787
2357,83,70,0.01239755475092943
2357,81,72,0.024301535945763404
2357,81,71,0.0033836962249724394
2357,84,69,0.009161318657727662
2357,83,69,0.002393632176889889
2358,83,79,0.008720212868827236
2358,81,79,0.015667840059618146
2358,83,78,0.040897434899174315
2358,82,78,0.01910203283975398
2358,81,78,0.06076274819928835
2358,84,79,0.011763585987652155
2358,84,78,0.03559876751507305
2358,84,77,0.05093597617798231
2358,83,77,0.06088918016296395
2358,84,76,0.012653148326629138
2358,83,76,0.02865862923611593
2358,82,74,0.00818674804338023
2358,82,77,0.06084595260471069
2358,81,77,0.06080269202835224
2358,82,76,0.060414053706249096
2358,81,76,0.06080269202836232
2358,82,75,0.035672050577394185
2358,81,75,0.06080269202838303
2358,80,75,0.04544114228486485
2358,81,74,0.059828036535800155
2358,80,74,0.020610335405148582
2358,81,73,0.022715063002907526
2358,82,73,0.003462721014230108
2358,80,78,0.019717496531720606
2358,80,77,0.055430047521901525
2358,79,77,0.014093975962923775
2358,80,76,0.059328079644181214
2358,79,76,0.006196664806353945
2360,69,100,0.014974000665893408
2360,69,99,0.04933526941830061
2360,66,100,0.03896789720266623
2360,68,100,0.027390129321647454
2360,67,100,0.022840066775793554
2360,68,99,0.13624138508192257
2360,67,99,0.1326491738465266
2360,66,99,0.11460730439640088
2360,69,98,0.0027098547374729857
2360,68,97,0.00010333294754460631
2360,65,99,0.0087411907438155
2360,65,98,0.026258332103123942
2360,68,98,0.1131998601372524
2360,67,98,0.12804760099073995
2360,66,98,0.1347036779139179
2360,67,97,0.008449667454039042
2360,66,97,0.04078125626295175
2361,67,93,0.0041939700863368005
2361,67,92,0.025772709920023985
2361,66,93,0.012013660757407963
2361,65,93,0.00030316151370467383
2361,66,92,0.11733963391635278
2361,65,92,0.09567595946162637
2361,66,91,0.07055078877488084
2361,65,91,0.125282408748623
2361,66,90,0.006291786070932001
2361,65,90,0.10092944233655324
2361,65,89,0.028817634897570808
2369,85,97,0.30272161991467283
2369,84,97,0.03783100006752627
2369,85,96,0.06688976293841167
2369,84,96,0.4576669886334331
2369,84,95,0.1047415569875238
2369,83,96,0.00018508388249170046
2369,83,95,0.029963987576007326
2370,86,97,0.207362774298472
2370,85,97,0.18076062223444195
2370,86,96,0.01320812098931156
2370,85,96,0.5362306012298237
2370,84,96,0.06193164875001043
2370,85,95,0.0002796669024604645
2370,84,95,0.00022656559564253827
2371,86,123,0.0008304652054574398
2371,85,123,0.05120937729734931
2371,86,122,0.0005283517570840851
2371,84,124,0.06047623348952259
2371,83,124,0.1441596539036404
2371,82,124,0.15785315249514856
2371,84,123,0.18093817094421974
2371,83,123,0.18382177231581232
2371,85,122,0.03746682643059203
2371,84,122,0.0509020688072628
2371,82,123,0.1003192253501137
2371,83,122,0.006165692201362327
2371,82,122,0.006836117971449162
2371,82,125,0.015266627068947389
2371,81,124,0.0032262647621389205
2372,86,125,0.016748432952941417
2372,86,124,0.1686095824499967
2372,86,123,0.0005056680543548108
2373,85,125,8.731271680077148e-05
2373,86,124,0.12635328400572804
2373,85,124,0.4250690713540934
2373,86,123,0.005234318325255435
2373,85,123,0.33018834889480064
2373,86,122,0.0002994065452266849
2373,84,124,0.07313173699658117
2373,84,123,0.037673566025446886
2373,85,122,0.001962955136121959
2374,86,124,0.04176025503712575
2374,86,123,0.0007765521151999142
2375,85,125,0.2056540751560609
2375,85,124,0.0830779557749287
2375,84,125,0.30177747625093315
2375,84,124,0.4094904928179602
2376,82,116,0.0005944720286386155
2376,81,116,0.01130197249529576
2376,83,115,0.010255603627554177
2376,82,115,0.06500517697700171
2376,81,115,0.07493296568091345
2376,80,115,0.04215729566092094
2376,81,114,0.0792310050577305
2376,80,114,0.07917458990209429
2376,79,114,0.05915983579523564
2376,81,113,0.07923100505768774
2376,80,113,0.07917458990207295
2376,79,113,0.0542431841212099
2376,80,112,0.07367332629881229
2376,83,114,0.03946570585470557
2376,82,114,0.07928737721542627
2376,83,113,0.0022046599474200234
2376,82,113,0.048494432628118145
2376,82,112,0.0053450748667183785
2376,81,112,0.02790404989564516
2376,79,115,0.006243777361918572
2376,78,114,1.5537737434833786e-05
2376,79,112,0.03169862502708174
2376,80,111,0.03742286276546775
2376,79,111,0.013782874094910016
2377,77,105,0.4714628029088547
2377,76,105,0.11859425211670409
2377,77,104,0.31142124993693787
2377,76,104,0.09852169503750487
2378,83,130,0.006939372543372717
2378,82,130,0.0003867943942841903
2378,83,129,0.06778967991089466
2378,82,129,0.11774132947887143
2378,82,128,0.22036805979006938
2378,81,128,0.09642077170042217
2378,82,127,0.22095893871519365
2378,81,127,0.2095635556859534
2378,82,126,0.03361660837493728
2378,81,126,0.026214889405996793
2379,81,137,0.02122665367295451
2379,82,136,0.0003096336140556682
2379,81,136,0.1040606394880359
2379,82,135,0.08545803868635733
2379,80,137,0.01526533892664091
2379,80,136,0.1373647072035975
2379,79,136,0.009794229453439217
2379,81,135,0.15867274241004115
2379,82,134,0.0649046577355688
2379,81,134,0.18197195526771726
2379,80,134,0.03416808408895231
2379,82,133,0.005248438212126156
2379,81,133,0.06454395063543485
2379,80,133,0.0013660677243305646
2379,80,135,0.11557258636850293
2379,79,135,7.227651223155819e-05
2380,81,146,0.46175426917897233
2380,80,146,0.12377465197592218
2380,81,145,0.40956827595128137
2380,81,144,0.004902802893842806
2381,74,112,0.0009895754112755166
2381,74,111,0.08630537409762111
2381,73,111,0.016248842437101625
2381,74,110,0.046485344175741704
2381,73,110,0.0949698124257473
2381,74,109,0.027352217358395565
2381,74,107,0.06936834960143133
2381,74,106,0.05594017486355386
2381,74,105,0.005846491020790087
2381,73,109,0.12422101806275859
2381,72,109,0.0006257957627430373
2381,74,108,0.023509590121156127
2381,73,108,0.15776614632810812
2381,72,108,0.04939770628877687
2381,73,107,0.10202738649421966
2381,72,107,0.01934711626199289
2381,73,106,0.06281275161264037
2381,73,105,0.056786307676321805
2382,75,114,0.010747437722754006
2382,75,113,0.14448095000148672
2382,74,113,0.0050115952111283385
2382,75,112,0.15016613055148986
2382,74,112,0.13087002654988997
2382,75,111,0.14199658525207828
2382,74,111,0.09450483779687692
2382,74,110,0.043445015912093016
2382,74,109,0.0005976812896544378
2382,76,114,0.012687394262720395
2382,76,113,0.01704517404942951
2382,76,110,0.0021836791225628817
2382,75,110,0.19229081420326233
2382,76,109,0.0028909197975091954
2382,75,109,0.051081758277029675
2383,74,110,0.1284283921265077
2383,73,110,0.009253807737379492
2383,74,109,0.2053418700401399
2383,75,109,0.07249275160612845
2383,75,108,0.1602917215571092
2383,75,107,0.12229921929015505
2383,74,107,0.0898325130943566
2383,74,106,1.8886759493292831e-06
2383,74,108,0.21205783587232735
2384,78,109,0.04994760655553281
2384,75,110,0.0006208827666856002
2384,77,109,0.1936198870782869
2384,76,109,0.19005147430060554
2384,77,108,0.019524008593895276
2384,75,109,0.12449702958994184
